[Tema 1 General] Diferencia Principal;**Maxima** es para Cálculo Simbólico (mantiene expresiones exactas como $\sqrt{2}$ o $\pi$). **Scilab** es para Cálculo Numérico (trabaja con aproximaciones decimales en coma flotante).
[Tema 1 Sintaxis] Asignación de variables;**Maxima:** Usa dos puntos $:$. (Ej: `a : 5`). **Scilab:** Usa el igual $=$ (Ej: `a = 5`).
[Tema 1 Sintaxis] Definición de funciones;**Maxima:** Usa dos puntos e igual `$:=$` (Ej: `f(x) := x^2`). **Scilab:** Usa `function y=f(x) ... endfunction` (o `deff` para inline).
[Tema 1 Sintaxis] Finalizar sentencia (Mostrar salida);**Maxima:** Punto y coma $puntocoma$. **Scilab:** Coma $,$ o simplemente intro (no poner nada).
[Tema 1 Sintaxis] Finalizar sentencia (Ocultar salida);**Maxima:** Dólar `$`. **Scilab:** Punto y coma $puntocoma$. 
[Tema 1 Constantes] Número Pi;**Maxima:** `%pi`. **Scilab:** `%pi`.
[Tema 1 Constantes] Unidad Imaginaria;**Maxima:** `%i`. **Scilab:** `%i`.
[Tema 1 Constantes] Número e (Euler);**Maxima:** `%e`. **Scilab:** `%e`.
[Tema 1 Constantes] Infinito;**Maxima:** `inf` (positivo) o `minf` (negativo). **Scilab:** `%inf`.
[Tema 1 Gestión] Borrar variables;**Maxima:** `kill(all)` o `kill(variable)`. **Scilab:** `clear`.
[Tema 1 Precisión] Evaluar a flotante (Numérico);**Maxima:** `float(expr)` para doble precisión estándarpuntocoma `bfloat(expr)` para precisión arbitraria (Big Float).
[Tema 1 Precisión] Configurar precisión arbitraria (Maxima);Variable `fpprec`. Ej: `fpprec : 50puntocoma` establece 50 dígitos de precisión para `bfloat`.
[Tema 2 Maxima] Simplificar expresión radical/log;`radcan(expresion)`.
[Tema 2 Maxima] Simplificar trigonométricas;`trigsimp(expresion)`.
[Tema 2 Maxima] Factorizar polinomio;`factor(polinomio)`. Ej: `factor(x^2 - 1)` $\to (x-1)(x+1)$.
[Tema 2 Maxima] Expandir polinomio;`expand(polinomio)`. Realiza las multiplicaciones.
[Tema 2 Maxima] Sustituir variable;`subst(a, x, expr)`. Sustituye `x` por `a` en `expr`.
[Tema 2 Maxima] Resolver ecuación exacta;`solve(ecuacion, variable)`. Ej: `solve(x^2 - 4 = 0, x)`.
[Tema 2 Maxima] Raíces de polinomio (Numérico);`allroots(polinomio)`. Calcula todas las raíces (reales y complejas) numéricamente.
[Tema 2 Scilab] Vector Fila;`v = [1, 2, 3]` o `v = [1 2 3]` (espacios o comas).
[Tema 2 Scilab] Vector Columna;`v = [1puntocoma 2puntocoma 3]` (puntos y coma).
[Tema 2 Scilab] Transponer vector/matriz;Comilla simple `'`. Ej: `v'`. (Si es complejo, es la transpuesta conjugadapuntocoma para transpuesta pura usar `.'`).
[Tema 2 Scilab] Generar rango (Operador dos puntos);`inicio : paso : fin`. Ej: `1 : 0.5 : 2` $\to [1, 1.5, 2]$. Si se omite el paso, es 1.
[Tema 2 Scilab] Generar vector linealmente espaciado;`linspace(inicio, fin, numero_puntos)`.
[Tema 2 Scilab] Definir Matriz;Por filas separadas por punto y coma. `A = [1 2puntocoma 3 4]`.
[Tema 2 Scilab] Acceso a elementos;`A(fila, columna)`. **¡Ojo!** Los índices empiezan en 1, no en 0.
[Tema 2 Scilab] Operaciones elemento a elemento;Usar punto antes del operador: `.*`, `./`, `.^`. (Ej: `A .* B` multiplica posición a posición).
[Tema 2 Scilab] Sistema de ecuaciones lineales ($Ax=b$);Operador barra invertida `\`. Solución: `x = A \ b`.
[Tema 2 Gráficos] Dibujar 2D Básico;**Maxima:** `wxplot2d([f(x)], [x, min, max])`. **Scilab:** `plot(x, y)`.
[Tema 2 Gráficos] Dibujar 3D Básico;**Maxima:** `wxplot3d(f(x,y), [x,min,max], [y,min,max])`. **Scilab:** `plot3d(x, y, z)` o `surf`.